
2014	8	3	8	Beauftragung Buchhaltung	"Aufgabenbeschreibung:

Zur Verstärkung unseres Schatzmeisterteams suchen wir zum nächstmöglichen Zeitpunkt ein*e Mitarbeiter*in in der Buchhaltung.

Aufgaben:

    Bearbeitung, Kontierung und Buchung der Rechnungen und Belege
    Erstellung von Zahlungsvorschlagslisten
    Bearbeitung von Tickets
    Kontrolle von eingereichten Unterlagen
    Wochenreport

Anforderungen:

    ein hohes Maß an Zahlenverständnis
    prozessorientierte Arbeitsweise
    Teamfähigkeit, rasche Auffassungsgabe und Selbstständigkeit
    gute kommunikative Fähigkeiten (in Wort und Schrift)

Art & Dauer:

    ehrenamtlich
    31.3.2016
    Aufwand ca. 3 Stunden pro Woche

Ziel:

Eine kontinuierliche Buchhaltung sowie ein zeitnaher Versand von Spendenbescheinigungen.

Zuständiger Geschäftsbereich:

Finanzen

Verantwortlich im Landesvorstand:

Michael Karek & Lars Hohl

Notwendige Arbeitsmittel:

    DSV
    DMS
    Pirapay
    StarMoney
    BeSager
    VPN Berlin

Ende der Beauftragung:

Beauftragungen enden immer mit Niederlegung, durch zeitliche Definition, durch Beendigung durch den Landesvorstand oder zum 31.03 des darauffolgenden Kalenderjahres.

Pflicht zur Dokumentation:

Wird anhand des Buchungsstandes und der Tickets prüfbar und gewährleistet, es erfolgt ein wöchentlicher Statusbericht an den Vorstand. Nach 3 sowie nach 6 Monaten stellen der/die Beauftragten ihre Ergebnisse dem Landesverband vor.

"	Um eine kontinuierliche Buchhaltung zu gewährleisten, benötigt der Schatzmeister eine Entlastung in diesem Bereich. 		einstimmig			angenommen	.
2014	8	3	9	Vorstandssitzungen am 1. und 3. Sonntag jeden Monats	Der Landesvorstand tritt zusätzlich zum bestehenden Turnus auch noch am 3. Sonntag jeden Monats zu einem informellen öffentlichen Arbeitstreffen in der p9a zusammen. 	Mit dem derzeitigen Turnus kann der Vorstand sich bei wichtigen Themen nicht zeitnah positionieren. Ausserdem kann ein kürzeres Intervall für mehr Kontinuität sorgen, da man die vorherige Sitzung noch präsenter hat. 	sebastian	Ingo, Pupe(+Christopher) Denis, Marcel (+Gregor)		Sebastian, Michael	angenommen	.
2014	8	3	10	Teilfinanzierung der Teilnahme an der Hanfparade 2014	Zur Finanzierung der Teilnahme an der diesjährigen Hanfparade werden 500 EURO bereitgestellt. 	Die Hanfparade wird von uns bereits offiziell unterstützt. Es arbeiten bereits seit längerem Menschen an der Organisation der Demo-Teilnahme. Die Teilnahme wird gemeinsam mit einigen Bezirken finanziert werden. Das Geld ist nach Auskunft des Schatzmeisters vorhanden. 	Ingo				zurückgezogen	.
2014	9	7	1	Workflowmanagement mit lavobe-Pad	Zum Workflowmanagement wird das Pad https://lavobe.piratenpad.de/Aufgabentracker verwendet 	Eine komplexe Lösung wie Redmine oder OTRS hat einen Overhead, der für die Anzahl an Tickets, die aus Vorstandssitzungen entstehen, nicht gerechtfertigt ist. 	sebastian				vertagt	.
2014	9	7	2	Workflowmanagement mit Trello	Zum Workflowmanagement wird das Tool Trello, und hier das LaVoBe-Board https://trello.com/b/4cdNYv6O/lavobe verwendet. 	Eine komplexe Lösung wie Redmine oder OTRS hat einen Overhead, der für die Anzahl an Tickets, die aus Vorstandssitzungen entstehen, nicht gerechtfertigt ist. Pads sind aber auch keine geeignete Lösung zum (langfristigen) Tracken von Aufgaben. Trello bietet ein einfaches Interface zum Tracken von Aufgaben, inkl. Zuweisung an einzelne oder mehrere Personen, Mailbenachrichtigungen, etc. 	Marcel				vertagt	.
2014	9	7	3	Antrag auf finanz. Unterstützung Demo Glücklich ohne Überwachung	"Hiermit beantrage ich, dass der LV Berlin mit der Summe 100€ die Demo ""Glücklich ohne Überwachung"" am 01.11.2014 in Frankfurt am Main unterstützt. https://support.piratenpartei.de/otrs/index.pl?Action=AgentTicketZoom;TicketID=159288"	"
    Nähere Infos zur Demo unter: http://www.gluecklich-ohne-ueberwachung.de/index.php/home.html
    Antragsteller hat alle LV´s angeschrieben und keine Summe vorgegeben.
    Der Landesvorstand hat sich für den Antrag auf 100€ geeinigt.


"	Michael Behrendt	Denis (+Pupe)	Marcel	Gregor (+Sebastian), Michael	angenommen	.
2014	9	7	4	Lebenszyklus Geschäftsbereiche	Folgendes Konzept wird beschlossen: https://lavobe.piratenpad.de/20140131 	Auftrag aus Lavosi https://lavobe.piratenpad.de/VoSi-18052014 	Pupe	Marcel, Denis (+Pupe), Gregor (+Sebastian), 		Michael	angenommen	.
2014	9	7	5	Antrag auf Beschluss zur Unterstützung des OptOutDay 2014	Der Landesvorstand beschließt, den OptOutDay der Piraten am 11.10.2014 zu unterstützen. Informationen finden sich unter http://www.optoutday.de. Infomaterial wie Flyer und Plakate als Kundenstopper stellt der Bund für Infostände kostenfrei zur Verfügung. 	"Für diesen Tag sind bundesweit Infostände geplant. Da am selben Datum auch internationaler Aktionstag TTIP und weltweiter Aktionstag gegen Fracking ""Global Frackdown"" ist gibt es also viele Gründe, auf die Straße zu gehen.

Wir möchten euch bitten, den OptOutDay am 11.10.2014 in eurem Verband zu verbreiten und zu unterstützen. Über viele Infostände bundesweit würden wir uns freuen. Am 11.10. ist auch internationaler Aktionstag TTIP und weltweiter Aktionstag gegen Fracking ""Global Frackdown"", also gibt es viele Gründe, auf die Straße zu gehen.

Die Website ist noch in der Entwicklung. Flyer und Plakate werden zur Zeit entworfen und können dann von den Untergliederungen kostenfrei bestellt werden so lange der Vorrat reicht.

Am 01.10. wird es im Mumble einen Infoabend geben, wo Fragen zu OptOut und zum neuen Meldegesetzt gestellt werden können. Bitte verbreitet auch diesen Termin:

01.10.2014 20:00 Uhr im Dicken Engel mit Stefen Körner und Patrick Breyer

Das nächste Orgatreffen zum OptOutDay ist am 17.09.2014 um 20:00 Uhr im Mumble (Raum AG Datenschutz)

https://support.piratenpartei.de/otrs/index.pl?Action=AgentTicketZoom;TicketID=160143

"	Stefan Körner	einstimmig			angenommen	.
2014	9	7	6	Liquid Democracy im Haushaltsplan	"Der Landesvorstand möge beschließen, den Bereich Liquid Democracy als feste Größe im Haushaltsplan abzubilden. Hierfür wird eine Budgetsumme von 500€/p.m. im Haushaltsplan eingetragen und zur Verfügung gestellt.

Sollte das zur Verfügung gestellte Budget in einem Kalenderjahr nicht voll benutzt werden, überträgt der Landesvorstand die nicht benutzten finanziellen Mittel in das Budget für Liquid Democracy des darauffolgenden Kalenderjahres. Eine Querverwendung ist nicht erlaubt. Das Budget wird für den Betrieb und die Bereitstellung des Grundbetriebes der verwendeten Systeme verwendet.

"	"Die sich dem Vorstand darstellende Situation mündet in diesen Antrag. Im GB Liquid Democracy sind sowohl die von uns betreute Plattform lqpp.de, als auch die zu betreibende Ständige Mitgliederversammlung angesiedelt. Allein die SMV ersetzt einen Präsenz-Parteitag. Sie kostet jedoch auch Geld. Geld, das fest im Budget integriert sein muss.

Weiterhin sollen die Gelder in dem Budget, sofern dies zum Beispiel auch durch zusätzliche Spendeneinnahmen, ermöglicht wird, für Miniprojekte, Betreuung und Entwicklung des Geschäftsbereichs Liquid Democracy benutzt werden.

Traurig aber wahr: Allein über ehrenamtliches Engagement wird der Bereich nicht mehr zufriedenstellend betreut werden können, als auch keine Entwicklung stattfinden.

Der Vorstand arbeitet an Landesverbands-übergreifender Kooperation zur Kostenteilung.

"	Denis	einstimmig			angenommen	.
2014	9	21	1	Benennung einer kommissarischen Vertretung für den*die Landesvorsitzende*n	dP: Er wird den Vorsitz und Orga bis zur Neuwahl einer/eines Vorsitzende*n auf der nächsten LMVB übernehmen 		lavo	einstimmig			angenommen	.
2014	9	21	2	Benennung einer verantwortlichen Person für den Geschäftsbereich Presse und ggf. dessen Stellvertretung	Gregor: Er wird den Geschäftsbereich bis zur Neubesetzung des Geschäftsbereich übernehmen 		lavo	einstimmig			angenommen	.
2014	9	21	3	Benennung einer verantwortlichen Person für die vom ehemaligen Vorsitzenden übernommenen Aufgaben (konkret: Spendenkampagne)	Sebastian wird dies übernehmen			alle ausser Sebastian		Sebastian  	angenommen	.
2014	9	21	4	Benennung einer kommissarischen Vertretung für den*die Schatzmeister*in nach dem 31.10.14 und ggf. dessen Stellvertretung	Sebastian wird dies übernehmen			alle ausser Sebastian		Sebastian  	angenommen	.
2014	9	21	5	Unterstützung von Forks	Der Vorstand möge beschließen, Mitglieder, welche Piraten-Parteien-Forks gründen wollen, aktiv zu unterstützen. 		Lars Hohl				zurückgezogen	.
2014	10	5	1	Einladung zur LMVB	"<Einladungstext Start>

Betreff: Einladung zur Landesmitgliederversammlung 2014.2

Hallo #comp_name2#,

Hiermit laden wir dich zur zweiten Landesmitgliederversammlung des Landesverbands Berlin der Piratenpartei Deutschland im Jahr 2014 ein.

Tagungsort:
Haus vom Neuen Deutschland
Franz-Mehring-Platz 1
10243 Berlin-Friedrichshain-Kreuzberg Berlin

Tagungsdauer:
Samstag, 15. November 2014 10:00 bis voraussichtlich 20:00 Uhr
und
Sonntag, 16. November 2014 voraussichtlich 10:00 bis 18:00 Uhr

Akkreditierungsbeginn:
Samstag, 15. November 2014 ab 9:00 Uhr Akkreditierung,
Sonntag, 16. November 2014 15 min vor Versammlungsbeginn
und während der Versammlung

Vorläufige Tagesordnung:

1. Begrüßung
2. Wahl der Versammlungsämter
3. Wahl der Rechnungsprüferinnen
4. Abstimmung über die Wahl- und Geschäftsordnung
5. Abstimmung über die weitere Tagesordnung
6. Thematischer Schwerpunkt 1 - Akkreditierung zur SMV Berlin
7. Wahl der Versammlungsleitung zur SMV Berlin
8. Thematischer Schwerpunkt 2 - Eröffnung der SMV Berlin
9. Rechenschaftsbericht, Entlastung und Verabschiedung des bish. Schatzmeisters
10. Aussprache und Anträge zur Zusammensetzung und Ausrichtung des neuen Landesvorstands
11. Neuwahl der Vorsitzenden und der Schatzmeisterin
12. Wahl zusätzlicher Beisitzer
13. Nachwahl zum Landesschiedsgericht
14. Neuwahl der Kassenprüferinnen
15. Programmänderungsanträge
16. Satzungsänderungsanträge
17. Sonstige Anträge
18. Schließen der Versammlung

Über die endgültige Tagesordnung entscheidet die Landesmitgliederversammlung.
Die Versammlung wird bei Bedarf von Samstag auf Sonntag vertagt.

Als Mitglied bist du gegenüber der LMV antragsberechtigt.
Anträge kannst du über einen der folgenden Wege einreichen: Per E-Mail an antragskommission@berlin.piratenpartei.de, per Post an Piratenpartei Deutschland Berlin, Pflugstraße 9a, 10115 Berlin, über das Antragsportal im Berliner Wiki http://wiki.piratenpartei.de/BE:Parteitag/2014.2/Antragskommission oder direkt auf der Versammlung beim Antragsbüro(Antrax).

Um dich beim Parteitag als stimmberechtigt akkreditieren zu können, ist es erforderlich, dass du ein gültiges Ausweisdokument vorzeigen kannst, sowie alle Mitgliedsbeiträge vollständig entrichtet hast. Dein Mitgliedsausweis oder die Kenntnis deiner Mitgliedsnummer beschleunigt den Akkreditierungsvorgang. Es ist möglich, deinen Mitgliedsbeitrag auf der Versammlung in bar zu entrichten.

Es wird die Möglichkeit zur Akkreditierung für die Ständige Mitgliederversammlung Berlin (SMV) und ebenso zum Basisentscheid der Bundespartei (BEO) geben. Wir kommen hiermit euren Beschlüssen nach und freuen uns darauf, gemeinsam mit euch, insofern alles klappt, die Eröffnung der SMV zu feiern.

Wenn du in einem Team auf der LMV mithelfen möchtest, schreib dich bitte bei einer entsprechenden Position im Wiki ein. Wir würden uns sehr freuen, wenn du dazu beiträgst, dass die Versammlung ein Erfolg wird. http://wiki.piratenpartei.de/BE:Parteitag/2014.2/Helfende

Bitte bringe davon unabhängig, ob du hilfst, wenn möglich Mehrfachsteckdosen und LAN-Kabel mit.

Weiterführende Informationen werden im Wiki veröffentlicht. http://wiki.piratenpartei.de/BE:Parteitag/2014.2

<Einladungstext Ende>

"		marcel	einstimmig			angenommen	.
2014	10	5	2	Workflowmanagement mit lavobe-Pad		Eine komplexe Lösung wie Redmine oder OTRS hat einen Overhead, der für die Anzahl an Tickets, die aus Vorstandssitzungen entstehen, nicht gerechtfertigt ist.	sebastian				zurückgezogen	.
2014	10	5	3	Workflowmanagement mit trello	Zum Workflowmanagement wird das Tool Trello, und hier das LaVoBe-Board https://trello.com/b/4cdNYv6O/lavobe verwendet.	Eine komplexe Lösung wie Redmine oder OTRS hat einen Overhead, der für die Anzahl an Tickets, die aus Vorstandssitzungen entstehen, nicht gerechtfertigt ist. Pads sind aber auch keine geeignete Lösung zum (langfristigen) Tracken von Aufgaben. Trello bietet ein einfaches Interface zum Tracken von Aufgaben, inkl. Zuweisung an einzelne oder mehrere Personen, Mailbenachrichtigungen, etc.	marcel				zurückgezogen	.
2014	10	5	4	LMVB 2014.2 - Streaming	Hiermit werden Mirco Brahmann und Fred Bordfeld mit der Verantwortlichkeit für den Bereich Streaming der LMVB 2014.2 wie in der Ausschreibung dargelegt, beauftragt.	muss und yeah	Denis	einstimmig			angenommen	.
2014	10	5	5	Think Berlin mitzeichnen	"Die Piratenpartei Berlin wird Mitunterzeichnerin der Iniaitive ""Berlins Mitte braucht HandlungsFreiraum! Für eine Neue Gemeinsame Mitte - gegen die Reprivatisierung der Mitte!"" von thinkBerlin."	"
Einem für Investoren attraktiven Gebiet zwischen Spreekanal und Stadtbahn droht die von der breiten Öffentlichkeit unbemerkte Reprivatisierung.
Über die Zukunft der ""Historischen Mitte"" wird gestritten. Besonderes Augenmerk erhält dieses Gebiet durch die voraussichtliche Fertigstellung des Humboldtforums 2019.
Schwerpunkt der heutigen Diskussionsrunden ist eine Art Wiederentdeckung der Mitte Berlins ohne kritische Hinterfragung der polyzentrischen Struktur Berlins.
Anstatt ein plausibles Nutzungskonzept für diesen Freiraum zu erarbeiten, wird beispielsweise über eine kleinteilige Bebauung nach historischem Vorbild diskutiert. Damit würde ein weiterer öffentlicher Freiraum dieser Stadt privatisiert.
Kern dieses Papiers ist es die Verhinderung der Privatisierung des Freiraums zwischen Spreekanal und Stadtbahn. Für einen umfangreichen partizipativen Planungsprozess sollen möglichst viele Bürger*innen und Akteur*innen eingebunden werden, für ein Konzept mit breiter Unterstützung.
Die Initiative ist nicht gegen eine teilweise Überbauung. Das Ergebnis einer breiten öffentlichen Diskussion und eines partizipativen Planungsprozess kann also auch eine Überbauung bedeuten.
Es kann nicht sein, dass ohne Diskussion dieser Ort unwiderruflich privatisiert wird.
"	Michael Konrad	einstimmig			angenommen	.
2014	10	5	6	 		"Über die Zukunft der ""Historischen Mitte"" wird gestritten. Besonderes Augenmerk erhält dieses Gebiet durch die voraussichtliche Fertigstellung des Humboldtforums 2019."						.
2014	10	5	7	Torrentseed	"Der Landesvorstand beschließt die Einrichtung einer weiteren VM-Instanz auf dem Darkstar respektive seinem Nachfolger, sowie darauf den Betrieb eines Torrentseed mit der Internetdoku über Aaron Swartz (ca. 34GB Daten). Hierbei soll eine Einstellung gewählt werden, die einen unbeeinträchtigten Betrieb aller weiteren Dienste auf dem Server sicher stellt und die zur Verfügung stehende Bandbreite sowie den mtl. Traffic berücksichtigt.

(siehe: http://wiki.piratenpartei.de/BE:Beschlussantrag_Umlaufbeschluss/2014-09-17/01 )
"		Gordont & Ido	einstimmig			angenommen	.
2014	10	5	8	Einstellung lqpp.de	"http://wiki.piratenpartei.de/BE:Beschlussantrag_Umlaufbeschluss/2014-09-08/01
Der Landesverband Berlin stellt den Betrieb vom Dienst lqpp.de für andere offiziell ein. Alle Nutzer (Landesverbände,...) werden darüber informiert.
"	"Die letze Wartung war Ende Juli. Seither ist nichts passiert.

Mal davon abgesehen das der LV-MV seit über einem Monat nach einen Eingriff in seine Datenbank bittet und der Server wegen Verschleppung von wichtigen Reparaturen vollkommen ausgefallen war.
Die Instanzen können danach noch auf der Hardware bleiben. Nur sind die Verantwortlichen darüber zu informieren das ihre Instanzen nicht mehr als ""Live-System"" supported werden können.

Ob für den LV-Berlin (und Bezirksinstanzen) das System in der aktuellen Betreuung ausreichend ist, ist separat zu prüfen.
"	M. Krüger				vertagt	.
2014	10	5	9	Rücknahme einer Ordnungsmassnahme	eine OM aus 2013 soll zurückgenommen werden		Sigrun Franzen		einstimmig		abgelehnt	.
2014	10	5	10	"Antrag auf Übernahme von Reisekosten für das Rechnungsprüfertreffen

"	"Hiermit beantragen ich, H.- Joachim Weinberger, einer der derzeitigen Rechnungsprüfer dieses Landesverbandes, die Übernahme der Reisekosten i. H. v. 196,30 € (davon Fahrtkosten: 412 km (gem. GoogleMaps)*2*0.20 € = 164,80 €, Übernachtungskosten: 31,50 €, für eine Nacht) zum länderübergreifenden Vernetzungstreffen der Kassenprüfer am 11. + 12.10.2014 in Bad Hersfeld.
"		HJ Weinberger	einstimmig			angenommen	.
2014	10	5	11	Steckbriefe Geschäftsbereiche	"Die Steckbriefe der einzelnen Geschäftsbereiche werden bis zur Novembersitzung ausgefüllt
http://wiki.piratenpartei.de/BE:Vorstand/Gesch%C3%A4ftsordnung
"	Im Rahmen des Lifecyclemanagements erforderlich.	sebastian	einstimmig			angenommen	.
2014	10	5	12	Beauftragung – 4 Koordinatoren für die Wahlkampfunterstützung aus Berlin für Hamburg und Bremen für 2015	Aufgabenbeschreibung: Der LaVo Berlin schreibt Beauftragungen für jeweils 2 Leute aus, welche die Wahlkampf Unterstützung für die Wahlkämpfe im kommenden Jahr 1. Zur Bürgerschaftswahl am 14. Februar 2014 in Hamburg und 2. zur Bürgerschaftswahl in Bremen am 10. Mai 2015 für Berlin koordinieren – In Bremen/Bremerhaven werden an diesem Tag weiter gewählt - Stadtbürgerschaft und Beiräte (Bremen) und Stadtverordnetenversammlung (Bremerhaven) Ziel Den Wahlkampf zu unterstützen und so gut wie nur möglich abzuschneiden. 	"Diese Wahlen sind zwei für die Piraten sehr wichtige Wahlen in Großstädten, die aus Berlin soweit es uns irgendwie möglich ist, unterstützt werden sollten. Wenn wir bei den AGH Wahlen 2016 noch halbwegs gut abschneiden wollen, müssen Hamburg und Bremen im Vorfeld dazu überdurchschnittlich gut laufen. In Hamburg darf ab 16 Jahren gewählt werden, welches ein weit aus großes Wähler*Innen Potenzial für uns darstellt, als wenn erst ab 18 Jahren gewählt werden darf. Die Beauftragungen enden mit dem Ende der jeweiligen Wahl.
Warum 4 Leute: Es sollen jeweils zwei Leute sein, da sich diese zwei Personen gegenseitig ergänzen können und es immer möglich ist, das jemand krank wird oder aus anderen Gründen ausfällt und dann wäre immer jemand da, um die Aufgaben auszufüllen. Weiter ist so auch mal eine Verschnaufpause möglich. Und Hamburg und Bremen sind relativ weit von Berlin entfernt und die Unterstützung vor Ort wird mit hohen Reisekosten und viel Fahrerei verbunden sein.
"	Petra Stoll	Denis (+Pupe), Marcel, Gregor		Sebastian  	angenommen	.
2014	10	5	13	"Reisekostenerstattung RL-Treffen Bundes-Sozialpiraten

(siehe http://wiki.piratenpartei.de/BE:Beschlussantrag_Zweierbeschluss/2014-10-04/01 )
"	Der LV Berlin wird gebeten, die Reisekosten zum RL-Treffen der Bundessozialpiraten am 29.11.2014 in Mainz für Sylvia Dürwald und Matthias Bachmann zu übernehmen. Die Kosten belaufen sich auf insgesamt maximal 156,00 € für die Bahnfahrten sowie für Unterkunft und Verpflegung nach Reisekostenordnung. 	"Die Bundes-Sozialpiraten laden zu dem genannten Treffen ein, um gemeinsam über Sozialpolitik zu diskutieren und die aktiven Sozialpiraten, die an unterschiedlichen Themen und Bundesländern arbeiten, besser miteinander zu vernetzen. Es ist wichtig, dass auch Berliner Sozialpiraten mit dabei sind, trotz oder gerade wegen des angespannten Verhältnisses zwischen den Berliner- und den Bundes-Piraten. Sowohl von den Bundessozialpiraten als auch vom Berliner Squad der Sozialpiraten habe ich positive Rückmeldung über die Beteiligung an diesem Treffen bekommen. Der Reisekostenbetrag berechnet sich aus 2x2 Fahrten, für je 39€. Eventuell bekommen wir noch günstigere Preise. Dann reduziert sich der Preis entsprechend. Sollte es teurer werden, erfolgt eine erneute vorherige Absprache mit dem Landesvorstand.
"	Matthias Bachmann	einstimmig			angenommen	.
2014	11	2	1	Der Landesvorstand beauftragt Frithjof Binder mit der Durchführung und Unterstützung des Landesvorstandes beim Forderungsmanagement.	"http://wiki.piratenpartei.de/BE:Ausschreibung/14-08-11/01
Beauftragung von Frithjof Binder
Hat sich dem Schatzmeister am 29.10.2014 vorgestellt wird auch anwesend sein und kann sich nach einem Gespräch auch vorstellen die Beauftragung zu übernehmen.
"		Michael Karek				vertagt	.
2014	11	2	2	Jede Vorstandssitzung des Lavo Berlin ist eine SMV-Akkreditierungsveranstaltung	Jede Vorstandssitzung des Lavo Berlin ist eine SMV-Akkreditierungsveranstaltung	Wir wollen vielen Leuten die Möglichkeit geben, sich zur SMV zu akkreditieren. Wir müssen 4 Wochen vorher einladen. Die Termine sind früh genug bekannt. Das Prozedere ist mittlerweile so, dass man das Ausfüllen der Dokumente während der Sitzung machen kann und die Vorstellung danach.	sebastian	einstimmig			angenommen	.
2014	11	2	3	Beendigung von Beauftragungen	"Der Landesvorstand beendet die im Folgenden genannten Beauftragungen sofort und wird um Rückführung & Übergabe aller relevanten Zugänge, Informationen und Mittel bitten, die den beauftragten Personen zur Verfügung standen. Der Landesvorstand wird eingerichtete Zugänge stillegen.

    Forderungsmanagement
        Laut Umlauf vom 19.01.14
        Maria Rosenau
        Grund: ausgetreten


    Social Media
        Beauftragung vom 30.05.2014
        Maria Rosenau
        Grund: ausgetreten


    Betreuung Twitteraccount PiratenBerlin
        Laut Umlauf vom 23.12.12
        Maria Rosenau
        Grund: ausgetreten


    SMV-Projektleitung
        Laut Umlauf vom 16.07.14
        Monika Belz
        Grund: ausgetreten


    Administration - Hetzner Robot
        Gerhard Anger
        Grund: ausgetreten


    Administration - Blog - Landesverband Berlin
        [ausgetretenes Mitglied - namentliche Nennung erfolgt nicht]
        Grund: ausgetreten


    Administration der Berliner Mailingliste
        Beauftragung am 07.05.2011
        Stephan Bliedung
        Grund: ausgetreten


"	muss  	Denis	einstimmig			angenommen	.
2014	11	2	4	Auflösung des Lagers bei MyPlace	Der Landesvorstand möge beschließen, das externe Lager bei der MyPlace GmbH zum 30.11.2014 zu kündigen	Das Lager kostet uns pro Monat etwa 170,00 €, wir lagern dort aber nur alte Wahlplakate (EU-Wahl 2014, BT-Wahl 2013, AGH-Wahl 2011, einige Hartfaserplatten und Kabelbinder)	marcel	einstimmig			angenommen	.
2014	11	2	5	Beauftragung Michael Karek LMVB 14.2	Der Landesvorstand möge beschließen, Michael Karek mit der Organisation der Landesmitgliederversammlung zu beauftragen	Eine Landesmitgliederversammlung ist sinnvoll	sebastian	einstimmig			angenommen	.
2014	12	7	1	Sicherheitskonferenz A	"http://wiki.piratenpartei.de/BE:Beschlussantrag_Umlaufbeschluss/2014-11-18/01

Der Vorstand möge ein Budget in Höhe von 500€ als Kostenbeteiligung für folgende Veranstaltung ""Sicherheitspolitik nach Snowden"" beschließen. Der Schatzmeister wird mit den verantwortlichen Organisatoren die Details der Transaktion vereinbaren und ausführen. "		OTRs				im Approval unterlegen	.
2014	12	7	2	sicherheitskonferenz B	"http://wiki.piratenpartei.de/BE:Beschlussantrag_Umlaufbeschluss/2014-11-18/01

Der Vorstand möge ein Budget in Höhe von 100€ als Kostenbeteiligung für folgende Veranstaltung ""Sicherheitspolitik nach Snowden"" beschließen. Der Schatzmeister wird mit den verantwortlichen Organisatoren die Details der Transaktion vereinbaren und ausführen. "		Lars Hohl	einstimmig			angenommen	.
2014	12	7	3	Antrag Russia Today	Die Piratenpartei Berlin wird keine Interviews und O-Töne gegenüber Russia Today, Russia Today Deutsch, anderen Propagandasendern sowie rechtsoffenen Medien geben oder sonstigen gezielten Maßnahmen der Öffentlichkeitsarbeit gegenüber diesen Medien unternehmen. 	"

    Erklärt sich von selbst. Selbstverständlichkeiten sind offensichtlich nicht selbstverständlich.
    [update] Russia Today Deutsch (RTD) ist ein von der russischen Regierung finanziertes Medienunternehmen[1] , das die Sicht der russischen Regierung in der Welt verbreiten will [2] . Es gehört zum derzeitigen Trend einer ""Gegenöffentlichkeit"", die die ""Wahrheit"" ans Licht bringen will [4], die die ""Systemmedien"" verschweigen - wobei RTD selbst auch alles ausblendet, was einer Kritik an der russischen Regierung nahekommen könnte[3]. Ehemalige Mitarbeiter sprechen davon, dass sie jeden Tag gelogen haben [3]. Mit seriöser Berichterstattung hat das nichts zu tun [5], aber viel mit Instrumentalisierung. Nur weil wir mitunter die gleiche Kritik üben wie die russische Regierung, haben wir mitnichten die gleichen Gründe dafür. Indem wir mit RTD (und anderen Medien der gleichen Art) zusammenarbeiten, legitimieren wir sie und ihre Art zu arbeiten.
    Hier noch der Bericht eines Journalisten zu einem Intverview mit RTD zu einem an sich nicht so politischen Thema: http://www.faz.net/aktuell/feuilleton/debatten/rt-deutsch-auftritt-bei-putins-propagandasender-13277111.html
    Die untenstehenden Quellen kamen aus einer sehr kurzen, nicht tiefgehenden Recherche.
    [1] http://www.welt.de/debatte/kommentare/article134796278/Moskaus-Propaganda-gibts-jetzt-auch-auf-Deutsch.html
    [2] http://de.wikipedia.org/wiki/RT_%28Fernsehsender%29
    [3] http://www.focus.de/politik/ausland/putins-propaganda-sender-die-bizarren-wahrheiten-von-russia-today_id_4010914.html
    [4] http://www.handelsblatt.com/unternehmen/it-medien/russia-today-der-propaganda-sender-des-kremls-in-deutschland/11016084.html
    [5] http://www.zeit.de/politik/ausland/2014-11/rt-deutsch-russland-propaganda-luegen

"	Bernhard Kern		Bruno, Sebastian, Harry, Mirco, Denis, Jan, Gregor, Marcel	Pupe, Franziska	abgelehnt	.
